GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
1500000US220399507001,220399507001,"Block Group 1, Census Tract 9507, Evangeline Parish, Louisiana",1122,1102,998,94,0,1,0,0,9,20,13,4,0,0,0,3,0
1500000US220399507002,220399507002,"Block Group 2, Census Tract 9507, Evangeline Parish, Louisiana",724,715,631,78,0,5,0,0,1,9,6,0,0,0,0,3,0
1500000US220399507003,220399507003,"Block Group 3, Census Tract 9507, Evangeline Parish, Louisiana",576,573,514,51,1,4,1,0,2,3,3,0,0,0,0,0,0
1500000US220399507004,220399507004,"Block Group 4, Census Tract 9507, Evangeline Parish, Louisiana",948,930,665,254,2,5,0,0,4,18,4,0,0,0,0,7,7
1500000US220399508001,220399508001,"Block Group 1, Census Tract 9508, Evangeline Parish, Louisiana",1667,1641,753,871,4,0,0,1,12,26,11,2,0,0,0,12,1
1500000US220399508002,220399508002,"Block Group 2, Census Tract 9508, Evangeline Parish, Louisiana",1074,1064,948,97,0,4,0,0,15,10,3,0,0,0,0,7,0
1500000US220399508003,220399508003,"Block Group 3, Census Tract 9508, Evangeline Parish, Louisiana",1365,1338,981,341,3,0,0,0,13,27,8,9,0,0,0,5,5
1500000US220419501001,220419501001,"Block Group 1, Census Tract 9501, Franklin Parish, Louisiana",1060,1049,809,236,0,1,0,0,3,11,8,1,0,0,0,1,1
1500000US220419501002,220419501002,"Block Group 2, Census Tract 9501, Franklin Parish, Louisiana",1847,1837,1658,156,4,4,4,0,11,10,8,0,0,0,0,2,0
1500000US220419501003,220419501003,"Block Group 3, Census Tract 9501, Franklin Parish, Louisiana",1037,1022,902,113,4,2,0,0,1,15,6,1,0,0,0,8,0
1500000US220419502001,220419502001,"Block Group 1, Census Tract 9502, Franklin Parish, Louisiana",2097,2084,1419,643,4,3,0,0,15,13,10,0,0,0,0,3,0
1500000US220419502002,220419502002,"Block Group 2, Census Tract 9502, Franklin Parish, Louisiana",1013,1008,463,538,0,1,0,0,6,5,5,0,0,0,0,0,0
1500000US220419502003,220419502003,"Block Group 3, Census Tract 9502, Franklin Parish, Louisiana",1206,1194,1038,141,4,6,0,0,5,12,10,1,0,0,0,1,0
1500000US220419503001,220419503001,"Block Group 1, Census Tract 9503, Franklin Parish, Louisiana",1200,1185,862,306,2,3,0,0,12,15,8,3,1,0,0,1,2
1500000US220419503002,220419503002,"Block Group 2, Census Tract 9503, Franklin Parish, Louisiana",1764,1744,256,1466,1,1,0,0,20,20,1,1,0,0,0,9,9
1500000US220419503003,220419503003,"Block Group 3, Census Tract 9503, Franklin Parish, Louisiana",669,658,174,479,0,3,0,0,2,11,0,8,0,0,0,3,0
1500000US220419503004,220419503004,"Block Group 4, Census Tract 9503, Franklin Parish, Louisiana",1085,1081,135,916,3,12,0,0,15,4,0,4,0,0,0,0,0
1500000US220419503005,220419503005,"Block Group 5, Census Tract 9503, Franklin Parish, Louisiana",637,627,481,141,0,3,0,0,2,10,3,1,0,0,0,2,4
1500000US220419504001,220419504001,"Block Group 1, Census Tract 9504, Franklin Parish, Louisiana",599,585,565,14,0,1,0,2,3,14,4,0,0,0,0,0,10
1500000US220419504002,220419504002,"Block Group 2, Census Tract 9504, Franklin Parish, Louisiana",1265,1259,1152,97,1,1,0,3,5,6,0,0,0,0,0,6,0
1500000US220419504003,220419504003,"Block Group 3, Census Tract 9504, Franklin Parish, Louisiana",1120,1119,874,234,3,0,0,0,8,1,0,1,0,0,0,0,0
1500000US220419505001,220419505001,"Block Group 1, Census Tract 9505, Franklin Parish, Louisiana",996,992,920,54,6,0,0,0,12,4,3,0,0,0,0,1,0
1500000US220419505002,220419505002,"Block Group 2, Census Tract 9505, Franklin Parish, Louisiana",775,766,735,30,0,0,0,0,1,9,0,0,0,0,0,6,3
1500000US220419506001,220419506001,"Block Group 1, Census Tract 9506, Franklin Parish, Louisiana",1398,1377,640,731,2,1,1,0,2,21,4,16,0,0,0,0,1
1500000US220419506002,220419506002,"Block Group 2, Census Tract 9506, Franklin Parish, Louisiana",999,984,770,205,2,0,1,0,6,15,7,0,0,0,0,5,3
1500000US220430201001,220430201001,"Block Group 1, Census Tract 201, Grant Parish, Louisiana",957,944,923,1,12,0,0,0,8,13,8,0,2,0,0,0,3
1500000US220430201002,220430201002,"Block Group 2, Census Tract 201, Grant Parish, Louisiana",629,620,597,5,9,1,0,0,8,9,5,0,0,0,0,1,3
1500000US220430201003,220430201003,"Block Group 3, Census Tract 201, Grant Parish, Louisiana",852,837,805,7,12,0,0,0,13,15,4,0,0,0,0,7,4
1500000US220430202001,220430202001,"Block Group 1, Census Tract 202, Grant Parish, Louisiana",1886,1863,1617,209,5,1,0,0,31,23,13,2,4,0,0,1,3
1500000US220430202002,220430202002,"Block Group 2, Census Tract 202, Grant Parish, Louisiana",612,607,584,18,1,0,3,0,1,5,5,0,0,0,0,0,0
1500000US220430202003,220430202003,"Block Group 3, Census Tract 202, Grant Parish, Louisiana",661,655,504,134,11,0,0,0,6,6,5,0,1,0,0,0,0
1500000US220430203001,220430203001,"Block Group 1, Census Tract 203, Grant Parish, Louisiana",746,743,372,351,6,0,0,0,14,3,0,0,0,0,0,1,2
1500000US220430203002,220430203002,"Block Group 2, Census Tract 203, Grant Parish, Louisiana",1954,1942,731,1160,4,2,0,2,43,12,1,4,0,0,0,2,5
1500000US220430204011,220430204011,"Block Group 1, Census Tract 204.01, Grant Parish, Louisiana",708,705,692,1,5,5,0,0,2,3,3,0,0,0,0,0,0
1500000US220430204012,220430204012,"Block Group 2, Census Tract 204.01, Grant Parish, Louisiana",1714,1697,1646,3,11,3,1,0,33,17,12,0,0,0,0,2,3
1500000US220430204013,220430204013,"Block Group 3, Census Tract 204.01, Grant Parish, Louisiana",1260,1243,1204,2,13,5,0,1,18,17,13,0,0,0,0,3,1
1500000US220430204014,220430204014,"Block Group 4, Census Tract 204.01, Grant Parish, Louisiana",991,972,952,6,6,3,0,0,5,19,11,0,0,1,0,0,7
1500000US220430204015,220430204015,"Block Group 5, Census Tract 204.01, Grant Parish, Louisiana",1522,1489,1441,12,23,0,0,0,13,33,24,0,0,0,0,9,0
1500000US220430204021,220430204021,"Block Group 1, Census Tract 204.02, Grant Parish, Louisiana",2917,2861,2728,45,26,6,0,0,56,56,42,2,2,4,0,6,0
1500000US220430204022,220430204022,"Block Group 2, Census Tract 204.02, Grant Parish, Louisiana",4900,4200,2565,1487,61,27,4,0,56,700,642,21,14,1,0,8,14
1500000US220450301001,220450301001,"Block Group 1, Census Tract 301, Iberia Parish, Louisiana",2451,2410,1364,998,4,4,0,5,35,41,18,4,0,2,0,16,1
1500000US220450301002,220450301002,"Block Group 2, Census Tract 301, Iberia Parish, Louisiana",649,644,497,135,0,8,0,0,4,5,4,0,0,0,0,0,1
1500000US220450301003,220450301003,"Block Group 3, Census Tract 301, Iberia Parish, Louisiana",1969,1923,647,1250,5,10,0,3,8,46,18,22,0,0,0,6,0
1500000US220450301004,220450301004,"Block Group 4, Census Tract 301, Iberia Parish, Louisiana",963,933,338,583,2,2,0,2,6,30,11,5,0,0,0,11,3
1500000US220450301005,220450301005,"Block Group 5, Census Tract 301, Iberia Parish, Louisiana",1006,982,304,652,1,6,0,0,19,24,11,0,0,0,0,11,2
1500000US220450302001,220450302001,"Block Group 1, Census Tract 302, Iberia Parish, Louisiana",1510,1482,1299,160,2,6,0,3,12,28,10,0,0,0,0,14,4
1500000US220450302002,220450302002,"Block Group 2, Census Tract 302, Iberia Parish, Louisiana",1533,1506,1212,279,7,1,0,0,7,27,20,0,0,0,0,7,0
1500000US220450302003,220450302003,"Block Group 3, Census Tract 302, Iberia Parish, Louisiana",1857,1828,1272,523,7,2,0,2,22,29,19,0,0,0,0,6,4
1500000US220450302004,220450302004,"Block Group 4, Census Tract 302, Iberia Parish, Louisiana",1555,1534,1388,127,7,1,0,0,11,21,7,9,0,0,0,3,2
1500000US220450303011,220450303011,"Block Group 1, Census Tract 303.01, Iberia Parish, Louisiana",2701,2606,1896,558,6,76,4,0,66,95,48,6,0,3,0,26,12
1500000US220450303012,220450303012,"Block Group 2, Census Tract 303.01, Iberia Parish, Louisiana",1204,1190,898,152,5,130,0,0,5,14,12,1,0,0,0,1,0
1500000US220450303021,220450303021,"Block Group 1, Census Tract 303.02, Iberia Parish, Louisiana",1624,1575,1087,50,9,371,0,5,53,49,25,0,1,0,0,19,4
1500000US220450303022,220450303022,"Block Group 2, Census Tract 303.02, Iberia Parish, Louisiana",2495,2418,1937,372,23,40,0,7,39,77,45,1,5,1,0,21,4
1500000US220450303023,220450303023,"Block Group 3, Census Tract 303.02, Iberia Parish, Louisiana",2234,2032,1866,107,18,19,0,0,22,202,97,0,1,0,0,97,7
1500000US220450304001,220450304001,"Block Group 1, Census Tract 304, Iberia Parish, Louisiana",658,593,488,70,6,3,0,19,7,65,2,4,0,0,0,56,3
1500000US220450304002,220450304002,"Block Group 2, Census Tract 304, Iberia Parish, Louisiana",1127,1105,903,142,6,31,0,5,18,22,17,1,0,0,0,3,1
1500000US220450304003,220450304003,"Block Group 3, Census Tract 304, Iberia Parish, Louisiana",809,764,650,86,0,7,0,3,18,45,20,0,0,0,0,23,2
1500000US220450304004,220450304004,"Block Group 4, Census Tract 304, Iberia Parish, Louisiana",3036,3003,1049,1666,0,242,4,0,42,33,16,10,0,0,0,3,4
1500000US220450304005,220450304005,"Block Group 5, Census Tract 304, Iberia Parish, Louisiana",2409,2250,1956,205,23,16,0,2,48,159,98,0,0,0,0,58,3
1500000US220450305001,220450305001,"Block Group 1, Census Tract 305, Iberia Parish, Louisiana",883,866,388,439,3,21,0,2,13,17,11,1,0,0,0,5,0
1500000US220450305002,220450305002,"Block Group 2, Census Tract 305, Iberia Parish, Louisiana",1133,1086,866,191,0,13,0,7,9,47,26,3,0,0,0,6,12
1500000US220450305003,220450305003,"Block Group 3, Census Tract 305, Iberia Parish, Louisiana",1292,1252,868,326,1,23,0,0,34,40,30,1,0,2,0,4,3
1500000US220450305004,220450305004,"Block Group 4, Census Tract 305, Iberia Parish, Louisiana",1204,1176,883,229,11,37,0,2,14,28,23,2,1,0,0,2,0
1500000US220450306001,220450306001,"Block Group 1, Census Tract 306, Iberia Parish, Louisiana",1388,1370,1163,158,1,31,0,2,15,18,6,1,1,0,0,10,0
1500000US220450306002,220450306002,"Block Group 2, Census Tract 306, Iberia Parish, Louisiana",1303,1287,1109,161,3,9,0,0,5,16,10,0,0,0,0,5,1
1500000US220450306003,220450306003,"Block Group 3, Census Tract 306, Iberia Parish, Louisiana",1889,1858,1519,290,5,8,0,4,32,31,23,0,0,0,0,7,1
1500000US220450306004,220450306004,"Block Group 4, Census Tract 306, Iberia Parish, Louisiana",1822,1787,1445,286,10,30,0,0,16,35,25,3,0,0,0,7,0
1500000US220450307001,220450307001,"Block Group 1, Census Tract 307, Iberia Parish, Louisiana",1673,1622,1385,209,9,1,3,0,15,51,25,0,1,0,0,18,7
1500000US220450307002,220450307002,"Block Group 2, Census Tract 307, Iberia Parish, Louisiana",887,880,830,30,3,2,0,0,15,7,3,0,0,0,0,4,0
1500000US220450307003,220450307003,"Block Group 3, Census Tract 307, Iberia Parish, Louisiana",566,556,516,27,1,7,0,0,5,10,2,0,0,0,0,5,3
1500000US220450307004,220450307004,"Block Group 4, Census Tract 307, Iberia Parish, Louisiana",764,697,617,68,2,3,0,2,5,67,24,0,0,0,0,43,0
1500000US220450308001,220450308001,"Block Group 1, Census Tract 308, Iberia Parish, Louisiana",627,618,46,550,2,12,0,0,8,9,0,3,0,0,0,1,5
1500000US220450308002,220450308002,"Block Group 2, Census Tract 308, Iberia Parish, Louisiana",1056,1048,8,1016,7,10,0,1,6,8,0,8,0,0,0,0,0
1500000US220450308003,220450308003,"Block Group 3, Census Tract 308, Iberia Parish, Louisiana",586,584,28,544,0,3,0,1,8,2,0,2,0,0,0,0,0
1500000US220450309001,220450309001,"Block Group 1, Census Tract 309, Iberia Parish, Louisiana",789,777,123,610,0,29,0,0,15,12,6,3,0,0,0,2,1
1500000US220450309002,220450309002,"Block Group 2, Census Tract 309, Iberia Parish, Louisiana",910,891,161,654,2,63,0,0,11,19,0,6,0,0,0,11,2
1500000US220450309003,220450309003,"Block Group 3, Census Tract 309, Iberia Parish, Louisiana",818,802,308,459,0,15,0,0,20,16,4,4,0,0,0,8,0
1500000US220450309004,220450309004,"Block Group 4, Census Tract 309, Iberia Parish, Louisiana",979,906,546,323,0,14,0,2,21,73,26,1,1,0,1,41,3
1500000US220450310001,220450310001,"Block Group 1, Census Tract 310, Iberia Parish, Louisiana",776,760,142,605,0,11,0,0,2,16,13,0,1,0,0,2,0
1500000US220450310002,220450310002,"Block Group 2, Census Tract 310, Iberia Parish, Louisiana",893,875,258,591,3,8,0,5,10,18,4,2,0,0,0,12,0
1500000US220450310003,220450310003,"Block Group 3, Census Tract 310, Iberia Parish, Louisiana",867,845,84,745,1,3,0,7,5,22,6,3,0,0,0,13,0
1500000US220450310004,220450310004,"Block Group 4, Census Tract 310, Iberia Parish, Louisiana",863,841,69,729,3,12,0,0,28,22,1,5,0,0,0,16,0
1500000US220450311001,220450311001,"Block Group 1, Census Tract 311, Iberia Parish, Louisiana",1309,1249,486,684,3,44,0,7,25,60,16,4,0,0,0,38,2
1500000US220450311002,220450311002,"Block Group 2, Census Tract 311, Iberia Parish, Louisiana",1803,1726,1333,316,9,34,0,8,26,77,32,2,1,0,0,37,5
1500000US220450311003,220450311003,"Block Group 3, Census Tract 311, Iberia Parish, Louisiana",2002,1876,961,847,6,36,0,0,26,126,38,4,0,0,0,74,10
1500000US220450312001,220450312001,"Block Group 1, Census Tract 312, Iberia Parish, Louisiana",1209,1146,944,163,0,26,0,0,13,63,36,2,0,0,0,25,0
1500000US220450312002,220450312002,"Block Group 2, Census Tract 312, Iberia Parish, Louisiana",2338,2253,1236,914,2,49,5,0,47,85,35,8,0,0,0,34,8
1500000US220450313001,220450313001,"Block Group 1, Census Tract 313, Iberia Parish, Louisiana",2827,2717,1813,737,6,120,0,4,37,110,47,5,1,1,0,51,5
1500000US220450313002,220450313002,"Block Group 2, Census Tract 313, Iberia Parish, Louisiana",1425,1388,1222,114,11,33,0,0,8,37,19,0,1,0,0,15,2
1500000US220450313003,220450313003,"Block Group 3, Census Tract 313, Iberia Parish, Louisiana",1435,1403,1142,198,9,39,2,0,13,32,16,1,0,0,0,10,5
1500000US220450316001,220450316001,"Block Group 1, Census Tract 316, Iberia Parish, Louisiana",1200,1156,424,637,2,21,0,35,37,44,22,1,1,0,1,14,5
1500000US220450316002,220450316002,"Block Group 2, Census Tract 316, Iberia Parish, Louisiana",1423,1390,182,1200,1,1,0,0,6,33,7,16,1,0,0,7,2
1500000US220450316003,220450316003,"Block Group 3, Census Tract 316, Iberia Parish, Louisiana",511,475,346,115,5,2,0,1,6,36,15,1,0,0,0,20,0
1500000US220459900000,220459900000,"Block Group 0, Census Tract 9900, Iberia Parish, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220479526001,220479526001,"Block Group 1, Census Tract 9526, Iberville Parish, Louisiana",1083,1077,696,366,4,5,0,0,6,6,6,0,0,0,0,0,0
1500000US220479526002,220479526002,"Block Group 2, Census Tract 9526, Iberville Parish, Louisiana",1841,1830,329,1486,1,8,0,0,6,11,5,4,0,0,0,0,2
1500000US220479527001,220479527001,"Block Group 1, Census Tract 9527, Iberville Parish, Louisiana",1593,1584,1263,298,7,5,0,1,10,9,7,0,0,0,0,2,0
1500000US220479527002,220479527002,"Block Group 2, Census Tract 9527, Iberville Parish, Louisiana",1028,993,710,273,2,2,0,0,6,35,13,1,0,0,0,20,1
1500000US220479527003,220479527003,"Block Group 3, Census Tract 9527, Iberville Parish, Louisiana",2018,1973,660,1289,1,12,0,0,11,45,22,13,1,0,0,9,0
1500000US220479527004,220479527004,"Block Group 4, Census Tract 9527, Iberville Parish, Louisiana",1589,1570,1358,191,8,0,0,0,13,19,12,3,0,0,0,3,1
1500000US220479529001,220479529001,"Block Group 1, Census Tract 9529, Iberville Parish, Louisiana",1171,1164,200,962,1,0,0,0,1,7,1,0,0,0,0,6,0
1500000US220479529002,220479529002,"Block Group 2, Census Tract 9529, Iberville Parish, Louisiana",2409,2351,1929,383,7,6,0,0,26,58,22,2,0,0,0,32,2
1500000US220479529003,220479529003,"Block Group 3, Census Tract 9529, Iberville Parish, Louisiana",1321,1288,470,806,4,0,1,0,7,33,16,6,0,0,0,9,2
1500000US220479529004,220479529004,"Block Group 4, Census Tract 9529, Iberville Parish, Louisiana",843,820,809,6,1,0,0,0,4,23,10,0,0,0,0,9,4
1500000US220479530001,220479530001,"Block Group 1, Census Tract 9530, Iberville Parish, Louisiana",782,777,760,10,3,1,0,0,3,5,2,0,0,0,0,0,3
1500000US220479530002,220479530002,"Block Group 2, Census Tract 9530, Iberville Parish, Louisiana",539,520,129,385,0,0,0,0,6,19,13,0,0,0,0,6,0
1500000US220479530003,220479530003,"Block Group 3, Census Tract 9530, Iberville Parish, Louisiana",860,835,391,437,0,1,0,0,6,25,5,2,0,0,0,18,0
1500000US220479531011,220479531011,"Block Group 1, Census Tract 9531.01, Iberville Parish, Louisiana",1673,1613,1000,591,3,1,1,0,17,60,20,3,0,1,0,30,6
1500000US220479531012,220479531012,"Block Group 2, Census Tract 9531.01, Iberville Parish, Louisiana",2769,2735,921,1784,8,14,0,0,8,34,15,9,0,0,0,9,1
1500000US220479531013,220479531013,"Block Group 3, Census Tract 9531.01, Iberville Parish, Louisiana",1660,1624,439,1155,0,7,0,3,20,36,21,1,0,0,0,10,4
1500000US220479531021,220479531021,"Block Group 1, Census Tract 9531.02, Iberville Parish, Louisiana",559,545,207,323,1,10,0,0,4,14,5,2,0,0,0,7,0
1500000US220479531022,220479531022,"Block Group 2, Census Tract 9531.02, Iberville Parish, Louisiana",1890,1858,547,1301,1,1,0,0,8,32,15,8,0,0,0,4,5
1500000US220479532001,220479532001,"Block Group 1, Census Tract 9532, Iberville Parish, Louisiana",1236,1211,649,551,2,0,0,0,9,25,8,3,0,0,0,14,0
1500000US220479532002,220479532002,"Block Group 2, Census Tract 9532, Iberville Parish, Louisiana",1354,1314,949,339,1,16,0,1,8,40,10,11,0,0,1,12,6
1500000US220479532003,220479532003,"Block Group 3, Census Tract 9532, Iberville Parish, Louisiana",1596,1545,254,1253,2,9,0,3,24,51,34,6,0,2,0,7,2
1500000US220479532004,220479532004,"Block Group 4, Census Tract 9532, Iberville Parish, Louisiana",3573,3496,1317,2149,4,3,0,0,23,77,31,42,0,0,0,1,3
1500000US220499701001,220499701001,"Block Group 1, Census Tract 9701, Jackson Parish, Louisiana",1174,1153,758,366,2,2,0,0,25,21,6,1,0,0,0,14,0
1500000US220499701002,220499701002,"Block Group 2, Census Tract 9701, Jackson Parish, Louisiana",939,921,729,177,4,1,2,0,8,18,9,0,0,0,0,9,0
1500000US220499701003,220499701003,"Block Group 3, Census Tract 9701, Jackson Parish, Louisiana",755,753,502,242,1,0,0,0,8,2,0,2,0,0,0,0,0
1500000US220499702001,220499702001,"Block Group 1, Census Tract 9702, Jackson Parish, Louisiana",916,894,745,140,4,0,0,0,5,22,7,1,1,0,0,13,0
1500000US220499702002,220499702002,"Block Group 2, Census Tract 9702, Jackson Parish, Louisiana",644,627,599,20,3,0,0,0,5,17,7,0,0,0,0,10,0
1500000US220499702003,220499702003,"Block Group 3, Census Tract 9702, Jackson Parish, Louisiana",943,923,842,75,1,0,0,0,5,20,3,0,0,0,0,9,8
1500000US220499702004,220499702004,"Block Group 4, Census Tract 9702, Jackson Parish, Louisiana",1228,1208,741,442,0,2,0,0,23,20,8,5,0,0,0,7,0
1500000US220499703001,220499703001,"Block Group 1, Census Tract 9703, Jackson Parish, Louisiana",2192,2183,1267,881,7,0,0,0,28,9,6,2,0,0,0,0,1
1500000US220499703002,220499703002,"Block Group 2, Census Tract 9703, Jackson Parish, Louisiana",2304,2266,2163,81,6,7,0,0,9,38,27,2,0,0,0,7,2
1500000US220499704001,220499704001,"Block Group 1, Census Tract 9704, Jackson Parish, Louisiana",1136,1121,166,940,1,0,0,1,13,15,7,8,0,0,0,0,0
1500000US220499704002,220499704002,"Block Group 2, Census Tract 9704, Jackson Parish, Louisiana",1058,1056,281,759,1,5,0,0,10,2,2,0,0,0,0,0,0
1500000US220499704003,220499704003,"Block Group 3, Census Tract 9704, Jackson Parish, Louisiana",1305,1297,915,346,1,4,0,0,31,8,4,3,0,0,0,1,0
1500000US220499705001,220499705001,"Block Group 1, Census Tract 9705, Jackson Parish, Louisiana",881,868,596,257,1,2,0,0,12,13,7,0,0,0,0,6,0
1500000US220499705002,220499705002,"Block Group 2, Census Tract 9705, Jackson Parish, Louisiana",799,795,685,103,2,5,0,0,0,4,2,0,0,0,0,2,0
1500000US220510201011,220510201011,"Block Group 1, Census Tract 201.01, Jefferson Parish, Louisiana",1415,1200,1075,63,7,36,0,6,13,215,122,5,0,1,0,63,24
1500000US220510201012,220510201012,"Block Group 2, Census Tract 201.01, Jefferson Parish, Louisiana",1333,1262,1236,3,2,16,0,1,4,71,57,0,4,0,0,10,0
1500000US220510201021,220510201021,"Block Group 1, Census Tract 201.02, Jefferson Parish, Louisiana",1208,1158,1068,37,1,42,0,0,10,50,36,0,0,1,0,8,5
1500000US220510201022,220510201022,"Block Group 2, Census Tract 201.02, Jefferson Parish, Louisiana",942,900,857,8,0,18,0,0,17,42,32,0,0,0,0,4,6
1500000US220510201023,220510201023,"Block Group 3, Census Tract 201.02, Jefferson Parish, Louisiana",826,805,785,1,3,14,0,0,2,21,13,0,0,0,0,5,3
1500000US220510202011,220510202011,"Block Group 1, Census Tract 202.01, Jefferson Parish, Louisiana",790,710,500,108,1,83,0,4,14,80,43,1,0,0,0,21,15
1500000US220510202012,220510202012,"Block Group 2, Census Tract 202.01, Jefferson Parish, Louisiana",1288,1118,856,133,8,100,0,1,20,170,92,7,1,1,5,39,25
1500000US220510202021,220510202021,"Block Group 1, Census Tract 202.02, Jefferson Parish, Louisiana",2255,1257,458,612,3,153,0,4,27,998,282,11,12,0,2,617,74
